id,timestamp,sepal_length,sepal_width,petal_length,petal_width,target
83,2023-01-12 09:12:01.544356,5.8,2.7,3.9,1.2,1
82,2023-01-12 09:12:00.519048,5.9,3.0,4.2,1.5,1
81,2023-01-12 09:11:59.485811,6.1,2.6,5.6,1.4,2
80,2023-01-12 09:11:58.466198,5.1,3.4,1.5,0.2,0
79,2023-01-12 09:11:57.438985,4.7,3.2,1.6,0.2,0
78,2023-01-12 09:11:56.412626,6.4,3.2,4.5,1.5,1
77,2023-01-12 09:11:55.388797,5.5,2.6,4.4,1.2,1
76,2023-01-12 09:11:54.367837,5.8,2.7,5.1,1.9,2
75,2023-01-12 09:11:53.351053,6.3,2.3,4.4,1.3,1
74,2023-01-12 09:11:52.332260,5.0,2.3,3.3,1.0,1
73,2023-01-12 09:11:51.312194,5.8,4.0,1.2,0.2,0
72,2023-01-12 09:11:50.285372,7.9,3.8,6.4,2.0,2
71,2023-01-12 09:11:49.262946,5.1,3.7,1.5,0.4,0
70,2023-01-12 09:11:48.236970,5.0,3.4,1.5,0.2,0
69,2023-01-12 09:11:47.216671,5.9,3.0,5.1,1.8,2
68,2023-01-12 09:11:46.191344,6.0,2.9,4.5,1.5,1
67,2023-01-12 09:11:45.167254,5.8,2.7,4.1,1.0,1
66,2023-01-12 09:11:44.146198,6.5,3.0,5.5,1.8,2
65,2023-01-12 09:11:43.120959,6.6,3.0,4.4,1.4,1
64,2023-01-12 09:11:42.097269,5.2,3.5,1.5,0.2,0
63,2023-01-12 09:11:41.076035,5.8,2.7,5.1,1.9,2
62,2023-01-12 09:11:40.066497,5.5,2.3,4.0,1.3,1
61,2023-01-12 09:11:39.059092,6.7,3.0,5.0,1.7,1
60,2023-01-12 09:11:38.032726,4.4,2.9,1.4,0.2,0
59,2023-01-12 09:11:37.014832,6.9,3.1,4.9,1.5,1
58,2023-01-12 09:11:35.998748,5.3,3.7,1.5,0.2,0
57,2023-01-12 09:11:34.977071,5.9,3.0,5.1,1.8,2
56,2023-01-12 09:11:33.951711,5.6,2.9,3.6,1.3,1
55,2023-01-12 09:11:32.923406,6.2,3.4,5.4,2.3,2
54,2023-01-12 09:11:31.899183,7.3,2.9,6.3,1.8,2
53,2023-01-12 09:11:30.873134,7.7,2.6,6.9,2.3,2
52,2023-01-12 09:11:29.847721,4.9,3.1,1.5,0.1,0
51,2023-01-12 09:11:28.830206,4.8,3.1,1.6,0.2,0
50,2023-01-12 09:11:27.801688,5.7,2.6,3.5,1.0,1
49,2023-01-12 09:11:26.778726,5.7,3.0,4.2,1.2,1
48,2023-01-12 09:11:25.755394,5.7,2.8,4.5,1.3,1
47,2023-01-12 09:11:24.747680,6.8,2.8,4.8,1.4,1
46,2023-01-12 09:11:23.726879,5.7,2.8,4.5,1.3,1
45,2023-01-12 09:11:22.707190,6.4,2.9,4.3,1.3,1
44,2023-01-12 09:11:21.692110,4.9,2.5,4.5,1.7,2
43,2023-01-12 09:11:20.669085,7.4,2.8,6.1,1.9,2
42,2023-01-12 09:11:19.649403,5.2,4.1,1.5,0.1,0
41,2023-01-12 09:11:18.633901,4.5,2.3,1.3,0.3,0
40,2023-01-12 09:11:17.611266,4.6,3.6,1.0,0.2,0
39,2023-01-12 09:11:16.585516,6.7,3.0,5.0,1.7,1
38,2023-01-12 09:11:15.560624,6.9,3.1,4.9,1.5,1
37,2023-01-12 08:51:57.036274,5.4,3.7,1.5,0.2,0
36,2023-01-12 08:51:56.012741,6.0,2.2,5.0,1.5,2
35,2023-01-12 08:51:54.984730,6.3,2.3,4.4,1.3,1
34,2023-01-12 08:51:53.958681,4.5,2.3,1.3,0.3,0
33,2023-01-12 08:51:52.936214,5.0,2.3,3.3,1.0,1
32,2023-01-12 08:51:51.913688,7.7,3.0,6.1,2.3,2
31,2023-01-12 08:51:50.892824,7.7,2.6,6.9,2.3,2
30,2023-01-12 08:51:49.862295,4.9,3.1,1.5,0.1,0
29,2023-01-12 08:51:48.838835,5.7,2.8,4.1,1.3,1
28,2023-01-12 08:51:47.819344,6.7,3.0,5.2,2.3,2
27,2023-01-12 08:51:46.802180,5.7,2.8,4.5,1.3,1
26,2023-01-12 08:51:45.779608,6.1,3.0,4.6,1.4,1
25,2023-01-12 08:51:44.755046,6.8,3.0,5.5,2.1,2
24,2023-01-12 08:51:43.727707,4.9,2.5,4.5,1.7,2
23,2023-01-12 08:51:42.703924,7.7,3.8,6.7,2.2,2
22,2023-01-12 08:51:41.682802,7.3,2.9,6.3,1.8,2
21,2023-01-12 08:51:40.659874,5.1,3.3,1.7,0.5,0
20,2023-01-12 08:51:39.637604,6.3,2.7,4.9,1.8,2
19,2023-01-12 08:51:38.619377,7.7,2.6,6.9,2.3,2
